Date,prec,tmin,tmean,tmax,qt
2006-01-20,0.0,13.754,21.379,29.003,0.24
2006-01-21,0.0,14.719,19.475,24.23,0.22
2006-01-22,0.0,12.35,18.61,24.869,0.2
2006-01-23,0.0,12.776,17.031,21.287,0.18
2006-01-24,0.0,10.666,15.777,20.888,0.17
2006-01-25,0.0,12.762,16.136,19.511,0.16
2006-01-26,1.182,11.408,16.746,22.083,0.15
2006-01-27,0.0,13.221,19.827,26.434,0.14
2006-01-28,0.0,16.894,21.224,25.554,0.13
2006-01-29,2.364,16.217,23.25,30.284,0.12
2006-01-30,0.0,16.371,23.902,31.434,0.11
2006-01-31,0.0,9.675,18.678,27.682,0.09
2006-02-01,7.15,15.928,21.324,26.72,0.09
2006-02-02,0.0,11.522,21.739,31.957,0.08
2006-02-03,0.0,14.991,24.544,34.098,0.07
2006-02-04,0.0,10.341,18.818,27.295,0.06
2006-02-05,0.0,10.479,19.153,27.827,0.06
2006-02-06,0.0,14.192,19.94,25.689,0.05
2006-02-07,0.0,9.494,15.872,22.251,0.03
2006-02-08,0.0,7.869,15.84,23.812,0.002
2006-02-09,0.0,11.229,18.65,26.071,0.0
2006-02-10,0.0,17.174,23.844,30.514,0.0
2006-02-11,0.0,10.918,18.564,26.21,0.0
2006-02-12,0.0,5.54,11.958,18.376,0.0
2006-02-13,0.0,2.784,12.769,22.754,0.0
2006-02-14,0.0,8.274,17.601,26.928,0.0
2006-02-15,0.0,12.832,21.884,30.937,0.0
2006-02-16,0.0,16.012,23.937,31.862,0.0
2006-02-17,0.0,17.312,22.709,28.106,0.0
2006-02-18,0.0,9.816,16.524,23.233,0.0
2006-02-19,0.0,5.367,10.539,15.71,0.0
2006-02-20,0.0,9.986,15.769,21.552,0.0
2006-02-21,0.0,13.326,19.769,26.211,0.0
2006-02-22,0.0,16.354,23.082,29.809,0.0
2006-02-23,0.0,17.648,22.893,28.139,0.0
2006-02-24,0.0,18.345,23.005,27.666,0.0
2006-02-25,0.0,18.642,24.03,29.417,0.0
2006-02-26,0.0,16.38,21.068,25.756,0.0
2006-02-27,0.0,11.983,19.32,26.656,0.0
2006-02-28,0.0,13.877,22.096,30.315,0.0
2006-03-01,0.0,14.489,23.555,32.621,0.0
2006-03-02,0.0,15.923,24.376,32.829,0.0
2006-03-03,0.0,17.206,24.12,31.034,0.0
2006-03-04,0.0,17.868,24.248,30.628,0.0
2006-03-05,0.0,16.213,23.748,31.282,0.0
2006-03-06,0.0,16.771,24.644,32.517,0.0
2006-03-07,0.0,18.97,26.259,33.548,0.0
2006-03-08,0.0,18.42,26.64,34.86,0.0
2006-03-09,0.0,20.026,27.444,34.862,0.0
2006-03-10,1.542,20.177,27.657,35.137,0.0
2006-03-11,0.0,20.847,29.293,37.739,0.0
2006-03-12,1.879,21.103,28.257,35.41,0.0
2006-03-13,0.0,20.77,26.679,32.589,0.0
2006-03-14,0.0,19.62,24.008,28.397,0.0
2006-03-15,0.0,16.7,22.597,28.494,0.0
2006-03-16,1.055,19.525,25.601,31.678,0.0
2006-03-17,1.582,21.62,26.565,31.51,0.0
2006-03-18,0.528,20.43,26.964,33.497,0.0
2006-03-19,0.0,21.673,28.774,35.875,0.0
2006-03-20,0.0,22.691,29.426,36.16,0.0
2006-03-21,0.0,22.286,27.784,33.281,0.0
2006-03-22,0.0,17.892,23.01,28.128,0.0
2006-03-23,0.0,10.591,16.25,21.909,0.0
2006-03-24,0.0,10.487,14.134,17.781,0.0
2006-03-25,2.717,8.682,16.514,24.345,0.0
2006-03-26,0.0,14.515,21.431,28.347,0.0
2006-03-27,0.0,18.41,24.447,30.483,0.0
2006-03-28,0.0,19.615,25.051,30.488,0.0
2006-03-29,2.032,20.188,25.241,30.294,0.0
2006-03-30,2.032,19.212,26.57,33.927,0.0
2006-03-31,0.0,20.098,27.165,34.232,0.0
2006-04-01,0.0,21.812,28.158,34.504,0.0
2006-04-02,0.0,22.627,29.34,36.052,0.0
2006-04-03,0.0,21.06,27.986,34.911,0.0
2006-04-04,0.0,20.463,27.398,34.333,0.0
2006-04-05,0.0,20.179,27.656,35.134,0.0
2006-04-06,0.0,20.62,28.254,35.888,0.0
2006-04-07,0.0,20.827,28.878,36.929,0.0
2006-04-08,0.0,21.464,28.123,34.783,0.0
2006-04-09,0.0,15.252,22.672,30.093,0.0
2006-04-10,0.0,17.01,23.987,30.964,0.0
2006-04-11,0.0,18.076,24.791,31.505,0.0
2006-04-12,0.0,19.812,26.251,32.691,0.0
2006-04-13,0.0,21.138,26.217,31.295,0.0
2006-04-14,0.0,18.441,26.08,33.72,0.0
2006-04-15,0.0,18.5,26.786,35.072,0.0
2006-04-16,0.0,19.379,28.447,37.515,0.0
2006-04-17,0.0,22.816,30.907,38.997,0.0
2006-04-18,0.0,23.465,31.904,40.344,0.0
2006-04-19,0.0,24.101,31.349,38.597,0.0
2006-04-20,2.013,24.354,30.545,36.736,0.0
2006-04-21,1.567,24.671,28.905,33.138,0.0
2006-04-22,3.134,22.55,26.323,30.095,0.0
2006-04-23,4.702,22.976,27.913,32.85,0.0
2006-04-24,6.269,23.389,29.911,36.432,0.0
2006-04-25,0.0,24.032,30.801,37.571,0.0
2006-04-26,10.559,22.293,27.578,32.864,0.0
2006-04-27,5.28,22.995,28.458,33.922,0.0
2006-04-28,0.0,23.534,29.424,35.315,0.0
2006-04-29,0.0,24.666,28.388,32.11,0.0
2006-04-30,0.0,18.64,26.382,34.125,0.0
2006-05-01,0.0,22.06,29.077,36.095,0.0
2006-05-02,2.848,22.483,30.007,37.531,0.0
2006-05-03,2.848,23.24,29.544,35.849,0.0
2006-05-04,0.0,23.423,29.192,34.961,0.0
2006-05-05,0.0,24.365,30.438,36.512,0.0
2006-05-06,0.0,24.793,31.351,37.908,0.0
2006-05-07,0.0,24.417,30.041,35.666,0.0
2006-05-08,2.571,26.002,30.569,35.137,0.0
2006-05-09,0.0,25.861,32.12,38.38,0.0
2006-05-10,2.571,26.222,33.571,40.921,0.0
2006-05-11,8.425,21.785,28.543,35.301,0.0
2006-05-12,8.425,19.16,24.923,30.686,0.0
2006-05-13,8.425,21.298,27.994,34.69,0.0
2006-05-14,4.213,23.661,29.518,35.375,0.0
2006-05-15,12.638,19.228,25.785,32.343,0.0
2006-05-16,0.0,19.312,24.083,28.854,0.0
2006-05-17,0.0,18.479,24.64,30.802,0.0
2006-05-18,0.0,20.052,26.522,32.992,0.0
2006-05-19,0.0,18.867,27.204,35.54,0.0
2006-05-20,0.0,18.816,27.118,35.42,0.0
2006-05-21,0.0,21.425,28.112,34.8,0.0
2006-05-22,0.0,23.005,29.338,35.672,0.0
2006-05-23,0.0,22.054,28.879,35.704,0.0
2006-05-24,0.0,22.833,29.567,36.302,0.0
2006-05-25,0.0,23.482,30.148,36.815,0.0
2006-05-26,0.0,23.86,30.275,36.69,0.0
2006-05-27,15.504,24.248,29.702,35.156,0.0
2006-05-28,0.0,25.933,30.832,35.73,0.0
2006-05-29,15.504,21.663,28.815,35.968,0.0
2006-05-30,0.0,24.794,29.661,34.527,0.0
2006-05-31,0.0,23.033,28.429,33.826,0.0
2006-06-01,35.014,22.171,28.146,34.12,0.0
2006-06-02,0.0,22.424,27.392,32.36,0.0
2006-06-03,0.0,22.052,26.605,31.158,0.0
2006-06-04,0.0,22.188,27.368,32.549,0.0
2006-06-05,0.0,23.049,28.806,34.563,0.0
2006-06-06,0.0,22.488,28.761,35.034,0.0
2006-06-07,0.0,23.509,29.492,35.475,0.0
2006-06-08,0.0,21.987,28.326,34.666,0.0
2006-06-09,0.0,21.83,28.886,35.942,0.0
2006-06-10,0.0,21.87,28.835,35.8,0.0
2006-06-11,0.0,21.835,29.316,36.796,0.0
2006-06-12,0.0,22.268,29.923,37.577,0.0
2006-06-13,0.0,23.98,30.937,37.893,0.0
2006-06-14,0.0,23.831,30.649,37.466,0.0
2006-06-15,0.0,22.934,30.383,37.833,0.0
2006-06-16,0.0,24.536,31.625,38.713,0.0
2006-06-17,0.0,25.969,32.144,38.318,0.0
2006-06-18,0.0,26.139,32.117,38.095,0.0
2006-06-19,0.0,26.104,32.879,39.653,0.0
2006-06-20,0.0,24.464,31.88,39.297,0.0
2006-06-21,0.0,25.538,32.561,39.584,0.0
2006-06-22,0.0,25.702,32.253,38.804,0.0
2006-06-23,0.0,25.239,31.527,37.814,0.0
2006-06-24,0.0,24.223,30.929,37.635,0.0
2006-06-25,6.266,23.899,29.894,35.89,0.0
2006-06-26,0.0,23.308,30.163,37.018,0.0
2006-06-27,0.0,24.405,30.192,35.979,0.0
2006-06-28,0.0,23.492,29.639,35.786,0.0
2006-06-29,0.0,24.078,29.868,35.658,0.0
2006-06-30,18.461,23.324,28.787,34.25,0.0
2006-07-01,0.0,24.13,27.934,31.739,0.0
2006-07-02,0.0,22.262,27.158,32.055,0.0
2006-07-03,5.928,24.3,30.947,37.594,0.0
2006-07-04,0.0,25.52,31.434,37.348,0.0
2006-07-05,0.0,25.647,32.4,39.153,0.0
2006-07-06,4.706,26.432,31.718,37.005,0.0
2006-07-07,9.412,25.803,29.73,33.658,0.0
2006-07-08,14.118,24.157,29.117,34.078,0.0
2006-07-09,9.412,24.182,29.527,34.872,0.0
2006-07-10,0.0,23.932,30.072,36.211,0.0
2006-07-11,0.0,24.272,30.821,37.37,0.0
2006-07-12,0.0,24.754,31.289,37.824,0.0
2006-07-13,0.0,24.375,31.142,37.91,0.0
2006-07-14,0.0,25.179,31.013,36.847,0.0
2006-07-15,0.0,24.19,30.033,35.876,0.0
2006-07-16,0.0,23.18,30.298,37.417,0.0
2006-07-17,0.0,24.675,31.428,38.181,0.0
2006-07-18,0.0,25.009,32.336,39.662,0.0
2006-07-19,0.0,25.165,31.838,38.51,0.0
2006-07-20,0.0,24.757,30.753,36.748,0.0
2006-07-21,0.0,24.541,31.114,37.687,0.0
2006-07-22,0.0,24.514,31.311,38.108,0.0
2006-07-23,0.0,24.16,30.853,37.546,0.0
2006-07-24,4.516,24.106,30.038,35.97,0.0
2006-07-25,0.0,23.608,30.157,36.706,0.0
2006-07-26,2.967,25.842,30.751,35.661,0.0
2006-07-27,5.934,25.2,30.356,35.511,0.0
2006-07-28,2.967,25.581,31.75,37.92,0.0
2006-07-29,0.0,25.137,31.602,38.067,0.0
2006-07-30,0.0,24.65,32.001,39.352,0.0
2006-07-31,0.0,25.032,31.874,38.717,0.0
2006-08-01,0.0,26.524,32.223,37.922,0.0
2006-08-02,0.0,25.373,31.406,37.44,0.0
2006-08-03,8.878,25.63,31.502,37.374,0.0
2006-08-04,8.878,24.118,29.349,34.58,0.0
2006-08-05,8.878,23.784,29.65,35.516,0.0
2006-08-06,0.0,24.1,29.674,35.247,0.0
2006-08-07,0.0,23.548,27.925,32.302,0.0
2006-08-08,0.0,22.309,28.406,34.502,0.18
2006-08-09,0.0,22.774,28.17,33.566,2.5
2006-08-10,0.0,23.443,29.139,34.835,2.21
2006-08-11,0.0,23.85,30.462,37.075,1.53
2006-08-12,0.0,24.619,29.904,35.19,1.25
2006-08-13,0.0,25.597,30.945,36.294,1.12
2006-08-14,0.0,25.18,31.326,37.472,0.81
2006-08-15,0.0,24.985,31.975,38.966,0.69
2006-08-16,0.0,25.439,32.224,39.009,0.58
2006-08-17,0.0,25.153,32.119,39.085,0.46
2006-08-18,0.0,25.676,31.764,37.852,0.4
2006-08-19,0.0,24.704,29.987,35.271,0.34
2006-08-20,0.0,24.468,30.68,36.892,0.29
2006-08-21,0.0,25.613,31.146,36.679,0.25
2006-08-22,6.415,24.253,29.486,34.719,0.22
2006-08-23,6.415,23.23,29.327,35.425,0.2
2006-08-24,0.0,24.108,30.734,37.359,0.21
2006-08-25,0.0,25.223,31.476,37.73,0.25
2006-08-26,0.0,25.569,31.727,37.885,0.24
2006-08-27,0.0,25.914,31.745,37.576,0.22
2006-08-28,0.0,25.038,32.037,39.037,0.19
2006-08-29,0.0,23.692,30.968,38.244,0.18
2006-08-30,0.0,24.586,30.653,36.72,0.17
2006-08-31,0.0,24.235,30.415,36.594,0.16
2006-09-01,0.0,24.622,30.983,37.344,1.01
2006-09-02,0.0,24.481,30.857,37.234,7.1
2006-09-03,0.0,22.906,29.716,36.527,14.1
2006-09-04,0.0,23.281,30.08,36.88,7.29
2006-09-05,0.0,24.988,31.181,37.375,5.52
2006-09-06,0.0,23.352,29.649,35.945,4.21
2006-09-07,0.0,23.891,28.601,33.312,3.2
2006-09-08,0.0,22.486,27.923,33.361,2.53
2006-09-09,6.241,24.029,29.607,35.185,2.63
2006-09-10,18.723,24.091,30.746,37.402,8.56
2006-09-11,21.016,24.054,30.036,36.017,10.61
2006-09-12,21.016,24.095,29.004,33.913,21.42
2006-09-13,42.032,23.404,26.708,30.012,53.76
2006-09-14,21.016,23.666,28.647,33.627,26.46
2006-09-15,0.0,24.688,29.836,34.985,18.05
2006-09-16,0.0,25.837,31.337,36.837,15.56
2006-09-17,7.944,25.745,31.274,36.802,12.13
2006-09-18,15.887,25.898,29.504,33.11,10.53
2006-09-19,0.0,23.289,28.147,33.005,9.28
2006-09-20,0.0,20.062,27.665,35.267,8.29
2006-09-21,0.0,23.352,30.917,38.482,7.4
2006-09-22,0.0,25.364,32.849,40.333,6.85
2006-09-23,0.0,26.672,32.828,38.983,5.96
2006-09-24,33.112,22.17,28.646,35.122,8.25
2006-09-25,0.0,18.138,21.933,25.728,11.7
2006-09-26,0.0,19.36,25.033,30.706,9.6
2006-09-27,0.0,20.228,26.584,32.941,8.31
2006-09-28,0.0,22.584,28.11,33.637,7.55
2006-09-29,0.0,23.432,28.452,33.473,6.93
2006-09-30,0.0,22.524,27.953,33.381,6.64
2006-10-01,0.0,22.976,28.08,33.184,6.53
2006-10-02,0.0,22.894,27.55,32.205,5.49
2006-10-03,0.0,23.27,27.827,32.385,5.24
2006-10-04,0.0,21.776,26.751,31.726,4.8
2006-10-05,0.0,20.44,24.545,28.65,4.41
2006-10-06,0.0,20.136,24.272,28.407,4.09
2006-10-07,0.0,19.782,25.416,31.05,3.83
2006-10-08,0.0,20.85,26.521,32.193,3.69
2006-10-09,0.0,22.663,27.683,32.704,3.59
2006-10-10,0.0,23.447,28.969,34.492,4.56
2006-10-11,0.0,23.829,28.823,33.817,4.41
2006-10-12,97.805,24.487,29.333,34.178,4.41
2006-10-13,0.0,24.884,29.269,33.654,4.26
2006-10-14,0.0,22.659,24.987,27.315,7.32
2006-10-15,0.0,22.843,26.429,30.015,7.35
2006-10-16,0.0,24.332,29.952,35.572,5.54
2006-10-17,0.0,25.743,30.196,34.648,5.12
2006-10-18,0.0,26.615,30.786,34.957,4.18
2006-10-19,0.0,20.252,25.998,31.745,3.93
2006-10-20,0.0,18.528,22.041,25.554,3.79
2006-10-21,0.0,20.14,25.72,31.3,3.64
2006-10-22,0.0,16.293,22.34,28.386,3.53
2006-10-23,0.0,13.922,14.937,15.951,3.26
2006-10-24,0.0,15.152,18.143,21.134,2.54
2006-10-25,0.0,19.365,24.572,29.779,2.37
2006-10-26,0.0,21.94,27.429,32.917,2.3
2006-10-27,0.0,21.248,25.753,30.257,2.2
2006-10-28,0.0,13.108,19.869,26.629,2.04
2006-10-29,0.0,11.203,19.617,28.03,2.01
2006-10-30,0.0,12.901,21.124,29.347,1.97
2006-10-31,0.0,16.186,23.091,29.997,1.89
2006-11-01,0.0,19.022,25.11,31.199,1.76
2006-11-02,5.99,14.079,20.863,27.648,1.7
2006-11-03,7.914,13.024,15.156,17.287,1.67
2006-11-04,0.0,16.394,20.874,25.353,1.69
2006-11-05,0.0,17.963,23.728,29.492,1.68
2006-11-06,0.0,18.674,23.985,29.297,1.65
2006-11-07,0.0,19.164,25.014,30.863,1.53
2006-11-08,0.0,19.549,25.67,31.791,1.38
2006-11-09,0.0,20.382,26.246,32.109,1.27
2006-11-10,0.0,21.022,27.406,33.79,1.14
2006-11-11,9.092,14.925,22.243,29.56,1.06
2006-11-12,5.916,16.063,20.415,24.768,1.07
2006-11-13,0.0,19.364,24.085,28.807,1.08
2006-11-14,0.0,19.893,26.057,32.222,1.02
2006-11-15,0.0,20.656,24.546,28.436,0.98
2006-11-16,0.0,10.176,16.697,23.218,0.98
2006-11-17,0.0,9.869,18.546,27.223,0.96
2006-11-18,0.0,11.852,20.092,28.332,0.96
2006-11-19,0.0,17.534,20.173,22.813,0.92
2006-11-20,0.0,15.122,19.525,23.928,0.88
2006-11-21,0.0,10.888,17.064,23.24,0.83
2006-11-22,0.0,10.05,17.822,25.594,0.77
2006-11-23,0.0,11.28,19.396,27.511,0.77
2006-11-24,0.0,11.382,19.33,27.277,0.77
2006-11-25,0.0,13.464,20.44,27.416,0.76
2006-11-26,0.0,16.13,22.2,28.271,0.74
2006-11-27,0.0,16.276,22.574,28.872,0.7
2006-11-28,0.0,16.307,23.327,30.346,0.67
2006-11-29,0.0,19.181,24.821,30.46,0.65
2006-11-30,0.0,14.646,21.086,27.526,0.64
2006-12-01,0.0,7.207,12.431,17.655,0.65
2006-12-02,0.0,8.194,15.562,22.93,0.64
2006-12-03,0.0,8.19,13.871,19.551,0.62
2006-12-04,0.0,8.013,10.945,13.878,0.6
2006-12-05,0.0,6.849,12.692,18.535,0.6
2006-12-06,0.0,10.964,18.268,25.572,0.59
2006-12-07,0.0,13.318,17.768,22.217,0.62
2006-12-08,14.535,7.134,9.979,12.824,0.75
2006-12-09,0.0,6.303,9.1,11.898,0.75
2006-12-10,0.0,10.103,15.52,20.937,0.74
2006-12-11,0.0,13.813,19.254,24.696,0.73
2006-12-12,0.0,15.053,18.3,21.548,0.7
2006-12-13,0.0,13.861,19.659,25.458,0.68
2006-12-14,0.0,18.189,21.109,24.029,0.66
2006-12-15,0.0,15.873,22.017,28.16,0.64
2006-12-16,0.0,15.886,21.901,27.916,0.62
2006-12-17,0.0,16.203,21.888,27.573,0.62
2006-12-18,0.0,19.319,23.15,26.982,0.63
2006-12-19,0.0,19.151,21.998,24.844,0.62
2006-12-20,3.875,19.901,24.7,29.498,0.61
2006-12-21,1.736,17.975,21.998,26.02,0.58
2006-12-22,3.471,15.108,18.562,22.015,0.52
2006-12-23,0.0,16.572,20.913,25.254,0.49
2006-12-24,0.0,7.796,12.81,17.824,0.47
2006-12-25,0.0,8.568,13.419,18.27,0.45
2006-12-26,0.0,4.077,12.629,21.181,0.44
2006-12-27,0.0,7.571,15.102,22.633,0.41
2006-12-28,0.0,12.964,19.348,25.732,0.41
2006-12-29,0.0,15.289,21.061,26.834,0.39
2006-12-30,0.0,12.007,16.888,21.768,0.36
2006-12-31,0.0,11.611,17.402,23.192,0.34
2007-01-01,0.0,13.116,16.766,20.416,0.33
2007-01-02,0.0,11.363,14.431,17.499,0.3
2007-01-03,0.812,13.606,16.968,20.33,0.27
2007-01-04,1.624,11.019,16.752,22.485,0.23
2007-01-05,0.0,15.964,22.961,29.958,0.21
2007-01-06,0.0,16.827,21.581,26.335,0.2
2007-01-07,0.0,10.55,15.675,20.799,0.2
2007-01-08,0.0,8.7,14.101,19.503,0.2
2007-01-09,0.0,8.541,14.668,20.795,0.19
2007-01-10,0.0,8.46,15.541,22.621,0.18
2007-01-11,0.0,13.053,18.775,24.497,0.17
2007-01-12,0.0,15.889,21.769,27.65,0.16
2007-01-13,0.0,19.505,24.243,28.98,0.16
2007-01-14,0.0,19.766,23.806,27.846,0.16
2007-01-15,0.0,6.588,16.624,26.66,0.14
2007-01-16,0.0,3.517,4.978,6.438,0.12
2007-01-17,0.0,0.008,5.579,11.149,0.13
2007-01-18,0.0,5.755,11.289,16.824,0.11
2007-01-19,0.0,6.698,10.784,14.869,0.1
2007-01-20,0.0,9.153,15.263,21.373,0.09
2007-01-21,0.0,10.985,16.051,21.117,0.09
2007-01-22,2.004,11.73,15.549,19.368,0.08
2007-01-23,2.004,5.012,8.085,11.158,0.07
2007-01-24,4.008,4.62,6.069,7.517,0.06
2007-01-25,2.004,5.761,9.025,12.289,0.06
2007-01-26,0.0,7.902,12.784,17.666,0.04
2007-01-27,2.534,11.698,17.376,23.053,0.03
2007-01-28,0.0,10.374,15.45,20.526,0.03
2007-01-29,1.267,9.107,13.614,18.121,0.03
2007-01-30,0.0,12.263,16.659,21.055,0.03
2007-01-31,0.0,11.795,15.434,19.073,0.03
2007-02-01,0.0,13.46,18.046,22.631,0.03
2007-02-02,0.0,13.247,17.726,22.205,0.03
2007-02-03,9.625,11.268,14.813,18.358,0.03
2007-02-04,19.25,10.206,11.984,13.762,0.03
2007-02-05,0.0,12.014,13.892,15.77,0.03
2007-02-06,0.0,11.94,17.551,23.162,0.03
2007-02-07,0.0,13.29,20.275,27.26,0.03
2007-02-08,0.0,15.436,21.734,28.031,0.03
2007-02-09,0.0,17.761,22.179,26.598,0.03
2007-02-10,6.206,12.772,18.513,24.253,0.03
2007-02-11,0.0,10.678,14.824,18.969,0.03
2007-02-12,0.0,14.723,21.36,27.998,0.03
2007-02-13,0.0,15.302,22.202,29.101,0.03
2007-02-14,0.0,9.328,17.03,24.732,0.03
2007-02-15,0.0,5.961,8.767,11.573,0.03
2007-02-16,0.0,5.218,10.887,16.557,0.02
2007-02-17,0.0,6.28,15.793,25.305,0.02
2007-02-18,0.0,8.085,14.657,21.23,0.02
2007-02-19,0.0,9.988,18.244,26.501,0.02
2007-02-20,0.0,13.423,21.961,30.499,0.02
2007-02-21,0.0,18.571,23.322,28.073,0.02
2007-02-22,0.0,16.586,21.046,25.507,0.02
2007-02-23,0.0,19.1,23.68,28.26,0.02
2007-02-24,0.0,17.94,26.497,35.053,0.02
2007-02-25,0.0,18.171,25.163,32.155,0.02
2007-02-26,0.0,12.344,22.091,31.839,0.02
2007-02-27,0.0,16.206,24.355,32.503,0.02
2007-02-28,0.0,19.088,26.067,33.047,0.02
2007-03-01,0.0,19.858,25.458,31.057,0.02
2007-03-02,0.0,12.672,20.282,27.892,0.02
2007-03-03,0.0,14.093,20.074,26.054,0.02
2007-03-04,0.0,13.814,18.834,23.853,0.02
2007-03-05,0.0,6.686,14.653,22.62,0.02
2007-03-06,0.0,7.604,16.158,24.713,0.02
2007-03-07,0.0,11.644,20.058,28.472,0.02
2007-03-08,0.0,13.679,20.794,27.91,0.02
2007-03-09,0.0,15.808,21.434,27.061,0.02
2007-03-10,0.0,15.73,22.5,29.269,0.02
2007-03-11,0.0,18.926,24.765,30.604,0.02
2007-03-12,0.0,18.881,23.508,28.135,0.02
2007-03-13,0.0,17.204,24.21,31.217,0.02
2007-03-14,0.0,19.436,26.748,34.059,0.02
2007-03-15,0.0,19.791,26.775,33.758,0.02
2007-03-16,0.0,19.161,25.688,32.214,0.02
2007-03-17,0.0,17.926,23.782,29.639,0.02
2007-03-18,0.0,17.27,24.074,30.878,0.02
2007-03-19,0.0,18.812,24.977,31.141,0.02
2007-03-20,0.0,19.648,24.825,30.002,0.02
2007-03-21,0.0,20.42,25.0,29.58,0.02
2007-03-22,0.0,20.097,25.674,31.25,0.02
2007-03-23,3.462,20.377,25.19,30.003,0.02
2007-03-24,3.462,20.61,25.631,30.651,0.02
2007-03-25,0.0,19.896,25.413,30.93,0.02
2007-03-26,5.319,21.18,26.152,31.125,0.02
2007-03-27,0.0,21.153,27.148,33.144,0.02
2007-03-28,0.0,21.046,27.417,33.789,0.02
2007-03-29,0.0,22.01,28.701,35.392,0.02
2007-03-30,0.0,22.772,27.782,32.792,0.02
2007-03-31,2.659,21.639,25.719,29.8,0.02
2007-04-01,10.764,19.062,24.841,30.62,0.01
2007-04-02,10.764,20.31,25.027,29.743,0.01
2007-04-03,10.764,21.384,27.221,33.058,0.01
2007-04-04,8.073,19.794,26.229,32.663,0.01
2007-04-05,5.382,16.967,22.692,28.418,0.01
2007-04-06,0.0,18.172,22.164,26.156,0.01
2007-04-07,0.0,13.46,18.769,24.079,0.01
2007-04-08,0.0,3.924,8.948,13.973,0.01
2007-04-09,0.0,9.511,17.345,25.179,0.01
2007-04-10,0.0,16.587,24.679,32.772,0.01
2007-04-11,0.0,20.302,27.665,35.028,0.01
2007-04-12,0.0,19.431,25.886,32.341,0.01
2007-04-13,0.0,22.437,29.737,37.037,0.01
2007-04-14,0.0,20.572,27.835,35.098,0.009
2007-04-15,0.0,12.24,19.805,27.37,0.008
2007-04-16,0.0,14.098,21.775,29.453,0.007
2007-04-17,1.889,18.742,27.15,35.559,0.006
2007-04-18,0.0,19.611,26.658,33.706,0.004
2007-04-19,0.0,18.99,25.464,31.937,0.003
2007-04-20,0.0,20.079,26.506,32.932,0.002
2007-04-21,0.0,20.131,26.431,32.732,0.001
2007-04-22,0.0,20.797,26.846,32.896,0.0
2007-04-23,0.0,22.458,28.41,34.361,0.0
2007-04-24,4.54,23.822,28.337,32.852,0.0
2007-04-25,0.0,22.793,29.729,36.665,0.0
2007-04-26,0.0,21.969,28.812,35.654,0.0
2007-04-27,0.0,22.055,27.646,33.238,0.0
2007-04-28,0.0,22.179,27.084,31.99,0.0
2007-04-29,3.921,22.953,29.024,35.095,0.0
2007-04-30,0.0,23.12,29.846,36.573,0.0
2007-05-01,0.0,23.317,29.62,35.922,0.0
2007-05-02,0.0,23.643,30.0,36.357,0.0
2007-05-03,0.0,23.195,28.889,34.583,0.0
2007-05-04,0.0,24.808,30.4,35.991,0.0
2007-05-05,8.376,25.713,30.872,36.031,0.0
2007-05-06,0.0,25.626,31.514,37.402,0.0
2007-05-07,0.0,25.364,30.365,35.366,0.0
2007-05-08,13.631,23.121,28.4,33.68,0.0
2007-05-09,4.544,21.794,27.998,34.202,0.0
2007-05-10,0.0,22.307,27.128,31.949,0.0
2007-05-11,0.0,21.306,28.167,35.028,0.0
2007-05-12,0.0,21.136,27.744,34.352,0.0
2007-05-13,0.0,19.053,26.738,34.424,0.0
2007-05-14,0.0,19.72,27.139,34.558,0.0
2007-05-15,0.0,21.584,27.995,34.406,0.0
2007-05-16,4.669,22.11,27.209,32.308,0.0
2007-05-17,4.669,21.723,26.881,32.039,0.0
2007-05-18,0.0,21.812,26.422,31.032,0.0
2007-05-19,0.0,20.667,24.954,29.24,0.0
2007-05-20,9.338,21.27,25.945,30.62,0.0
2007-05-21,15.757,21.034,26.963,32.893,0.0
2007-05-22,0.0,22.014,28.909,35.803,0.26
2007-05-23,0.0,23.934,29.039,34.144,0.89
2007-05-24,0.0,23.162,27.522,31.882,0.87
2007-05-25,15.757,22.195,26.128,30.061,0.84
2007-05-26,19.478,19.511,24.745,29.979,1.09
2007-05-27,0.0,21.346,27.954,34.561,1.03
2007-05-28,9.739,20.825,27.448,34.072,0.97
2007-05-29,0.0,22.35,28.261,34.172,0.87
2007-05-30,0.0,23.338,29.532,35.727,0.73
2007-05-31,0.0,21.868,28.888,35.908,0.64
2007-06-01,5.293,23.087,29.401,35.715,0.51
2007-06-02,0.0,22.596,28.987,35.378,0.48
2007-06-03,0.0,23.564,29.483,35.402,0.34
2007-06-04,10.585,24.58,29.327,34.074,0.3
2007-06-05,15.878,23.365,29.283,35.201,0.33
2007-06-06,0.0,24.659,30.749,36.839,0.27
2007-06-07,0.0,25.926,31.368,36.81,0.23
2007-06-08,0.0,25.296,30.809,36.321,1.13
2007-06-09,24.588,24.124,28.966,33.808,13.12
2007-06-10,0.0,22.856,29.053,35.251,8.27
2007-06-11,0.0,22.891,29.506,36.122,4.71
2007-06-12,0.0,22.012,29.476,36.94,3.23
2007-06-13,0.0,22.476,29.774,37.073,2.21
2007-06-14,0.0,23.658,30.613,37.567,1.63
2007-06-15,7.615,24.175,30.79,37.404,1.32
2007-06-16,0.0,24.31,31.186,38.061,1.22
2007-06-17,0.0,24.598,30.864,37.131,1.06
2007-06-18,0.0,25.184,31.301,37.417,0.89
2007-06-19,0.0,25.688,30.917,36.146,0.67
2007-06-20,0.0,24.038,29.012,33.986,1.01
